plant_id,water_node_id,distance_km,distance_rank,delivered_cost_cny_per_m3,year,flow_m3,centroid_longitude,centroid_latitude,province_name
P0198,WC_0052_0017_D,53.2,1,6.6601,2030,553027.2000000001,105.1007823,34.7548032,Gansu
P0199,WC_0058_0021_K,42.44,1,6.1218,2030,2629461.9,116.786405,43.063974,Inner Mongolia
P0200,WC_0038_0019_K,82.67,1,8.1334,2030,1428448.4136002152,76.0498524,39.4815702,Xinjiang
P0201,WC_0063_0023_A,36.61,1,5.8305,2030,1680115.5000000051,127.035146,46.658416,Heilongjiang
P0202,WC_0057_0013_F,1.62,1,4.0811,2030,5686148.836274664,115.02031085,27.04720645,Jiangxi
P0203,WC_0059_0024_A,52.68,1,6.6338,2030,1116691.1099999996,119.7869442,49.2971288,Inner Mongolia
P0204,WC_0064_0023_A,81.79,1,8.0895,2030,1680115.5,128.750564,47.738549,Heilongjiang
P0205,WC_0054_0021_K,177.8,5,12.8899,2030,603780.000000013,108.767778,40.651111,Inner Mongolia
P0206,WC_0055_0016_F,35.24,1,5.7619,2030,6338698.800000001,110.737906,32.683566,Hubei
P0207,WC_0043_0022_K,88.82,1,8.4409,2030,8650605.60000045,86.14399902857143,44.38875934285716,Xinjiang
P0208,WC_0050_0013_F,63.14,1,7.1571,2030,3314112.119999976,101.504877,26.600634,Sichuan
P0209,WC_0059_0014_G,47.2,1,6.3599,2030,9166456.8,119.5068449,29.1866175,Zhejiang
P0210,WC_0059_0015_F,9.09,1,4.4546,2030,4991028.768,118.865,30.86956,Anhui
P0211,WC_0057_0017_D,49.37,1,6.4686,2030,3016491.324533489,114.4450842,34.8060821,Henan
P0212,WC_0050_0019_K,43.84,1,6.192,2030,8681770.81116341,100.462929,39.071222,Gansu
P0212,WC_0049_0019_K,135.06,2,10.7532,2030,2909914.695511514,100.462929,39.071222,Gansu
P0212,WC_0049_0019_D,139.39,3,10.9695,2030,1975496.1733250748,100.462929,39.071222,Gansu
P0213,WC_0057_0015_F,73.72,1,7.6859,2030,7846540.446400001,115.22746642857145,30.139824142857144,Hubei
P0214,WC_0040_0020_K,73.18,1,7.659,2030,871477.2180000136,81.22118188571429,40.57628974285715,Xinjiang
P0215,WC_0057_0018_C,107.14,1,9.357,2030,1176146.4000000004,115.6012217,37.7526565,Hebei
P0216,WC_0063_0024_A,87.92,1,8.3962,2030,699178.500000005,126.5290168,48.2323268,Heilongjiang
P0217,WC_0054_0009_H,76.34,1,7.8169,2030,3033632.700000032,109.18408,19.772636,Hainan
P0218,WC_0056_0015_F,74.6,1,7.7299,2030,7537798.3824,112.2396082,31.04729105,Hubei
P0219,WC_0062_0022_A,33.13,1,5.6564,2030,1474293.6684,124.713103425,45.18673232500001,Jilin
P0220,WC_0057_0020_C,119.24,3,9.962,2030,705687.8400000004,114.636465,39.812212,Hebei
P0221,WC_0053_0017_D,55.42,1,6.7709,2030,19626238.02971814,106.7692569,35.395936240000005,Gansu
P0221,WC_0053_0017_F,130.54,2,10.5271,2030,4720880.811082143,106.7692569,35.395936240000005,Gansu
P0222,WC_0058_0013_F,57.55,1,6.8776,2030,24022656.0000003,116.5644289,27.7844943,Jiangxi
P0223,WC_0059_0015_F,96.19,2,8.8093,2030,41547031.457,118.48500455789474,31.722853400000005,Anhui
P0224,WC_0040_0020_K,40.69,1,6.0343,2030,8087695.878322808,80.284606,41.116463,Xinjiang
P0225,WC_0066_0022_A,79.77,1,7.9884,2030,6720461.999999999,132.54726,46.250035,Heilongjiang
P0226,WC_0058_0015_E,14.36,1,4.7178,2030,16905097.44,116.491363,31.656523,Anhui
P0227,WC_0055_0018_D,101.1,2,9.055,2030,2925658.8200000008,112.01524108333336,37.256315066666666,Shanxi
P0228,WC_0061_0020_A,133.68,3,10.684,2030,5990552.399999999,123.2061971,39.6759023,Liaoning
P0229,WC_0055_0017_D,6.47,1,4.3237,2030,22473289.0904,111.0107946818182,34.80419690909091,Henan
P0230,WC_0057_0021_K,76.94,1,7.8472,2030,796989.6,115.1452,43.5503,Inner Mongolia
P0231,WC_0058_0012_G,25.71,1,5.2853,2030,7627785.6,117.27690395,25.2826263,Fujian
P0232,WC_0059_0021_A,87.69,1,8.3846,2030,1207559.9999999998,118.711438,43.589584,Inner Mongolia
P0233,WC_0041_0020_K,30.96,1,5.5481,2030,6173874.8299124455,82.88791,41.73815,Xinjiang
P0234,WC_0056_0013_F,36.52,1,5.8259,2030,541847.9610000056,112.643208,26.99216,Hunan
P0235,WC_0058_0022_K,48.87,1,6.4434,2030,1593979.2,116.7196555,44.587344,Inner Mongolia
P0236,WC_0056_0018_C,116.34,4,9.8172,2030,3144563.7651999975,114.17151851428574,35.9368248,Henan
P0237,WC_0057_0012_F,55.39,1,6.7697,2030,17382536.496,115.10297395,25.92432775,Jiangxi
P0238,WC_0052_0016_F,72.39,1,7.6195,2030,1199135.9999999998,105.57982345,32.331679699999995,Sichuan
P0239,WC_0053_0013_F,76.25,1,7.8127,2030,32989173.9372,106.45517692,27.52040356,Guizhou
P0241,WC_0055_0012_H,122.54,1,10.1271,2030,2658716.9699999993,111.693474,23.985332,Guangxi
P0242,WC_0045_0022_K,50.58,1,6.529,2030,3903863.040000042,90.22066,44.50694375,Xinjiang
P0243,WC_0058_0016_E,37.66,1,5.883,2030,142019318.94378734,116.88456934999998,32.72965889545455,Anhui
P0243,WC_0058_0015_E,138.29,2,10.9146,2030,24130975.731812667,116.88456934999998,32.72965889545455,Anhui
P0244,WC_0049_0020_K,109.39,1,9.4696,2030,1088617.9833419835,98.30868356666667,39.79236645,Gansu
P0244,WC_0049_0019_K,119.51,2,9.9753,2030,18892300.838258017,98.30868356666667,39.79236645,Gansu
P0245,WC_0055_0015_F,75.99,1,7.7993,2030,12993448.009359999,111.494179,30.3951102,Hubei
P0246,WC_0059_0022_K,50.02,1,6.5012,2030,11155363.471515577,119.571302776,45.461377824,Inner Mongolia
P0247,WC_0059_0018_D,40.83,1,6.0415,2030,1013739.1748485776,118.9042265,38.096445,Shandong
P0247,WC_0059_0018_E,167.23,3,12.3614,2030,84987.636950137,118.9042265,38.096445,Shandong
P0248,WC_0056_0017_C,17.1,1,4.8552,2030,8519111.433195854,113.55311391818182,35.28212610000001,Henan
P0249,WC_0051_0018_D,15.09,1,4.7544,2030,2777704.8,102.86741,36.519356,Gansu
P0250,WC_0049_0020_K,137.95,2,10.8976,2030,402201.60000000003,97.359004,40.208093,Gansu
P0251,WC_0058_0019_C,78.14,1,7.907,2030,1086973.1184000014,116.94265595000002,38.3476141,Hebei
P0252,WC_0055_0012_H,55.96,1,6.7982,2030,2280910.632,111.34667,24.73609,Guangxi
P0253,WC_0053_0011_H,46.34,1,6.3168,2030,4983661.170488471,107.502443,23.339667,Guangxi
P0254,WC_0056_0013_F,119.39,1,9.9694,2030,9116597.9520001,114.005752,27.641968,Jiangxi
P0255,WC_0058_0015_F,30.61,1,5.5303,2030,11529313.045199998,117.05617661538456,30.56392938461539,Anhui
P0256,WC_0064_0023_A,72.22,1,7.611,2030,391539.95999999996,128.065134,46.980043,Heilongjiang
P0257,WC_0061_0021_A,68.67,1,7.4336,2030,72453.60000000724,122.390042,42.970016,Inner Mongolia
P0258,WC_0042_0020_K,87.2,1,8.3599,2030,591494.3999999993,84.003586,41.821533,Xinjiang
P0259,WC_0053_0013_F,94.93,2,8.7465,2030,35754435.6408,106.08843133333332,26.953804166666668,Guizhou
P0260,WC_0053_0018_D,103.1,1,9.1552,2030,1387745.4294378194,106.291944,36.044444,Ningxia
P0260,WC_0052_0017_D,142.76,4,11.1382,2030,460773.2117621808,106.291944,36.044444,Ningxia
P0261,WC_0044_0019_K,90.26,1,8.5132,2030,591494.3999999993,88.32697,38.950112,Xinjiang
P0262,WC_0053_0013_F,70.02,2,7.5009,2030,9171397.200000001,107.5423551,26.6304173,Guizhou
P0263,WC_0054_0017_D,111.75,1,9.5874,2030,508255.99999999994,108.118848,34.258855,Shaanxi
P0264,WC_0052_0015_F,55.02,1,6.7512,2030,9653044.800000118,104.5803369,30.7056052,Sichuan
P0265,WC_0051_0018_K,38.86,1,5.943,2030,1617167.4707200676,102.685854,37.901104,Gansu
P0266,WC_0062_0025_A,81.42,1,8.0711,2030,1887781.95,124.169753,50.427253,Heilongjiang
P0267,WC_0056_0014_F,115.12,1,9.756,2030,6487775.3968,113.87296000000002,29.665230000000005,Hubei
P0268,WC_0059_0020_A,43.87,1,6.1933,2030,910198.3499999999,119.341125,41.560504,Inner Mongolia
P0270,WC_0043_0023_K,83.36,1,8.1678,2030,6326473.729987037,86.5936,46.6088,Xinjiang
P0271,WC_0056_0012_F,49.37,1,6.4686,2030,5827030.199999999,113.06552,25.25886,Guangdong
P0272,WC_0047_0018_K,79.91,1,7.9956,2030,1230545.029583893,94.883333,36.416667,Qinghai
P0272,WC_0047_0017_K,101.28,2,9.0642,2030,863467.4746001456,94.883333,36.416667,Qinghai
P0273,WC_0058_0013_G,96.04,1,8.8018,2030,3813892.8,117.37926,26.00357,Fujian
P0274,WC_0057_0019_C,106.45,2,9.3225,2030,873199.6000001136,116.15334,38.74469,Hebei
P0275,WC_0051_0018_K,113.4,2,9.6699,2030,6424971.330334023,102.157971575,38.433599375,Gansu
P0275,WC_0050_0019_K,120.43,3,10.0216,2030,2075173.0268241642,102.157971575,38.433599375,Gansu
P0276,WC_0043_0021_K,92.85,1,8.6424,2030,633743.9999999992,87.914977,42.82463,Xinjiang
P0277,WC_0054_0012_H,87.19,1,8.3596,2030,2658716.9699999993,109.6934879,24.4560027,Guangxi
P0278,WC_0054_0019_D,34.33,1,5.7167,2030,1098758.8439999998,109.4795544,39.0850986,Inner Mongolia
P0279,WC_0054_0011_H,81.46,1,8.0728,2030,4557800.519999998,109.7658333,23.1119444,Guangxi
P0280,WC_0059_0016_E,127.39,2,10.3693,2030,8452548.72,117.6878713,32.9337496,Anhui
P0281,WC_0042_0022_K,81.3,1,8.065,2030,1428448.4135999982,85.0218233,45.54546385,Xinjiang
P0282,WC_0059_0017_E,88.91,2,8.4453,2030,5879124.7713,118.7059434,35.7063058,Shandong
P0283,WC_0056_0015_F,89.76,1,8.4881,2030,3415135.6799999997,113.522017,31.640073,Hubei
P0284,WC_0059_0018_C,49.58,1,6.4789,2030,1650326.6315640525,117.91056765294118,38.10652717647059,Shandong
P0284,WC_0058_0019_C,129.57,3,10.4786,2030,1071700.7734428279,117.91056765294118,38.10652717647059,Shandong
P0284,WC_0058_0018_C,135.6,4,10.7802,2030,21285516.205297917,117.91056765294118,38.10652717647059,Shandong
P0284,WC_0059_0019_C,179.63,6,12.9815,2030,10616799.285693921,117.91056765294118,38.10652717647059,Shandong
P0285,WC_0051_0012_F,110.01,2,9.5007,2030,10811066.400000116,104.0667928,25.6622058,Yunnan
P0286,WC_0057_0014_F,88.76,1,8.4381,2030,10770872.399999999,115.9378971,28.81613945,Jiangxi
P0287,WC_0052_0018_D,103.37,2,9.1684,2030,3576524.4802462882,104.169048,37.232754,Gansu
P0288,WC_0056_0022_K,56.44,1,6.822,2030,3937390.967806179,113.180878,44.018566,Inner Mongolia
P0288,WC_0056_0021_K,123.29,2,10.1647,2030,4430999.832193822,113.180878,44.018566,Inner Mongolia
P0289,WC_0060_0024_A,33.21,1,5.6603,2030,442646.2124999997,120.835657,49.283636,Inner Mongolia
P0290,WC_0053_0014_F,109.42,1,9.4709,2030,17747508.06,106.24904266666664,28.29239933333333,Guizhou
P0291,WC_0056_0019_C,67.36,2,7.3681,2030,768344.2264999995,112.75008345,38.4604465,Shanxi
P0292,WC_0054_0015_F,60.19,1,7.0093,2030,5781805.199999999,108.456944,31.269167,Chongqing
P0293,WC_0052_0014_F,81.09,1,8.0543,2030,1927268.3999999997,105.85501600000002,29.0363,Chongqing
P0294,WC_0058_0014_F,26.41,1,5.3203,2030,5383134.028799998,117.08502,29.18719,Jiangxi
P0295,WC_0056_0011_H,10.45,1,4.5227,2030,17745771.126,112.89723415555557,23.012968666666666,Guangdong
P0296,WC_0057_0016_E,122.65,1,10.1324,2030,17815466.760205723,114.140877,32.109018,Henan
P0296,WC_0057_0015_E,132.8,2,10.6402,2030,1727913.5117942772,114.140877,32.109018,Henan
P0297,WC_0059_0014_F,44.26,1,6.2132,2030,12011327.999999998,117.857259,28.28488,Jiangxi
P0298,WC_0044_0021_K,93.0,1,8.65,2030,1056239.999999999,88.51703900000001,44.087246,Xinjiang
P0299,WC_0060_0019_A,42.93,1,6.1464,2030,322472.79999999946,121.254736,39.574197000000005,Liaoning
P0300,WC_0053_0011_H,71.78,1,7.5889,2030,1655063.2054207588,107.555455,22.494869,Guangxi
P0301,WC_0059_0015_F,71.32,1,7.5661,2030,645193.9199999998,119.303398,31.487864,Jiangsu
P0302,WC_0040_0020_K,98.99,2,8.9495,2030,591494.4000000217,81.66835,41.720435,Xinjiang
P0303,WC_0057_0016_E,90.61,2,8.5306,2030,9405754.799999999,114.0485942,32.9569897,Henan
P0304,WC_0050_0021_K,37.46,1,5.8731,2030,327224.39820221334,101.042068,41.913656,Inner Mongolia
P0305,WC_0058_0022_K,59.44,1,6.9718,2030,3033994.50000002,117.630486,44.562956,Inner Mongolia
P0306,WC_0054_0020_D,114.0,2,9.7,2030,664157.9999999999,109.115512,39.91998,Inner Mongolia
P0307,WC_0056_0014_F,41.63,1,6.0814,2030,3563092.8000000003,113.465393,28.935746,Hunan
P0308,WC_0050_0018_K,37.1,2,5.8551,2030,221237.9999999996,100.9098322,36.974299,Qinghai
P0309,WC_0060_0022_A,36.44,1,5.8221,2030,1410832.5999999999,121.41631999999998,44.97107,Inner Mongolia
P0310,WC_0055_0016_F,130.06,1,10.5028,2030,1437638.3999999997,110.0629,33.807099,Shaanxi
P0311,WC_0055_0014_F,67.69,1,7.3845,2030,1352193.7175999999,111.7,29.031,Hunan
P0312,WC_0055_0018_D,160.62,3,12.0312,2030,555540.0000000006,111.376042,35.590983,Shanxi
P0313,WC_0039_0019_K,55.75,1,6.7874,2030,1202008.3940015445,78.967921,39.895939,Xinjiang
P0314,WC_0056_0020_D,47.54,1,6.3768,2030,966047.9999999998,112.162201,40.27631,Inner Mongolia
P0315,WC_0057_0014_F,108.8,1,9.44,2030,15390314.7552,115.69073736,28.160454680000004,Jiangxi
P0316,WC_0054_0015_F,47.26,1,6.3632,2030,9262394.4,109.447256,31.118822,Chongqing
P0317,WC_0059_0016_E,85.6,1,8.2799,2030,1820190.1515000002,118.36866000000002,33.839984,Jiangsu
P0318,WC_0062_0021_A,66.6,1,7.3298,2030,4003457.7,124.4014418,43.15431715,Jilin
P0319,WC_0057_0020_K,103.48,3,9.1742,2030,704410.0000000002,113.747689,40.86604,Inner Mongolia
P0320,WC_0053_0012_H,51.8,1,6.5901,2030,2862501.299999956,107.489232,25.226875,Guizhou
P0321,WC_0062_0021_A,4.38,1,4.2191,2030,4804149.24,125.1600082,42.8720236,Jilin
P0322,WC_0045_0021_K,80.77,1,8.0387,2030,591494.3999999993,90.126799,42.974907,Xinjiang
P0323,WC_0055_0016_F,87.44,2,8.372,2030,18141984.000000186,111.90004,33.086416,Henan
P0324,WC_0053_0017_F,75.49,2,7.7746,2030,2646616.056,107.237001675,34.46888477500001,Shaanxi
P0325,WC_0060_0015_G,2.77,1,4.1386,2030,11114827.046999998,120.717248,30.22652,Zhejiang
P0327,WC_0054_0015_F,74.24,1,7.7119,2030,19025955.2912,108.333304,30.60260700000001,Chongqing
P0328,WC_0060_0021_A,136.91,2,10.8456,2030,2103509.142,122.1535206,43.6713737,Inner Mongolia
P0329,WC_0040_0022_K,65.29,1,7.2646,2030,1061521.2000000104,80.437165,44.148549,Xinjiang
P0330,WC_0048_0020_K,49.87,1,6.4933,2030,2327374.0672878865,96.51300000000002,40.6599,Gansu
P0330,WC_0047_0020_K,115.45,2,9.7724,2030,1921168.1733178513,96.51300000000002,40.6599,Gansu
P0332,WC_0057_0019_C,52.67,1,6.6337,2030,12028342.3104,114.8433969,38.5122064,Hebei
P0333,WC_0057_0011_H,37.19,1,5.8595,2030,3573900.2599199996,114.640278,23.567222,Guangdong
P0334,WC_0058_0020_C,156.98,4,11.8488,2030,498971.19999999885,115.999182,39.563323,Hebei
P0335,WC_0057_0015_F,42.47,1,6.1237,2030,8436075.055999998,114.8921871,31.1420662,Hubei
P0336,WC_0059_0023_K,35.38,1,5.7691,2030,1207560.0,119.106454,45.955947,Inner Mongolia
P0337,WC_0052_0012_H,79.99,1,7.9996,2030,5349981.7,105.776871,25.377552,Guizhou
P0338,WC_0055_0012_H,84.39,1,8.2194,2030,4095414.9599999995,110.06851,25.10107,Guangxi
P0340,WC_0059_0021_A,62.6,1,7.1299,2030,4044283.2103931783,119.0763143846154,42.26995515384616,Inner Mongolia
P0341,WC_0057_0018_C,75.52,1,7.7758,2030,89101.9999999999,114.879269,37.64045,Hebei
P0342,WC_0060_0014_G,68.3,1,7.415,2030,3336656.6988,121.5744765125,28.854719537500003,Zhejiang
P0343,WC_0056_0014_F,83.61,1,8.1803,2030,8375799.751200001,112.2686111,28.596666700000004,Hunan
P0344,WC_0044_0018_K,136.1,1,10.8049,2030,1428777.6788995643,88.181922,37.876453,Xinjiang
P0344,WC_0043_0018_K,148.52,2,11.4261,2030,1080848.561100435,88.181922,37.876453,Xinjiang
P0345,WC_0051_0019_K,43.67,1,6.1837,2030,9355922.751600936,102.473117,38.949575,Gansu
P0345,WC_0050_0019_K,139.15,2,10.9573,2030,1201869.2483990635,102.473117,38.949575,Gansu
P0346,WC_0058_0021_K,84.73,1,8.2367,2030,3556988.735999999,116.1394932,43.997505,Inner Mongolia
P0347,WC_0053_0019_D,28.28,1,5.414,2030,755576.80000001,106.40747515,38.9737633,Ningxia
P0348,WC_0059_0016_F,14.39,1,4.7193,2030,26660923.442999996,118.86002289473684,32.23087336842106,Jiangsu
P0350,WC_0055_0011_H,35.56,1,5.7779,2030,1438349.3669999999,110.943891,23.290635,Guangxi
P0002,WC_0056_0019_C,83.32,2,8.166,2040,6407759.182303825,112.5059534875,39.44562280625,Shanxi
P0003,WC_0053_0014_F,46.2,1,6.3099,2040,97368819.448604,106.56065670588237,29.095265411764704,Chongqing
P0004,WC_0053_0021_K,169.83,5,12.4917,2040,802300.4542353713,107.40690754545452,40.72295445454545,Inner Mongolia
P0004,WC_0052_0020_K,193.64,6,13.6821,2040,2099563.243013816,107.40690754545452,40.72295445454545,Inner Mongolia
P0005,WC_0052_0014_F,43.55,1,6.1775,2040,59602624.82669996,104.9672844,28.61919437777778,Sichuan
P0006,WC_0058_0020_C,155.59,4,11.7794,2040,3860807.4803983215,118.25929270666668,39.741398106666665,Hebei
P0007,WC_0059_0020_C,153.95,3,11.6977,2040,16482548.388430512,118.36966382222224,39.17751832222221,Hebei
P0008,WC_0061_0018_E,16.13,1,4.8066,2040,6125987.306406817,122.11088608695654,37.34379926086956,Shandong
P0008,WC_0060_0018_E,120.18,2,10.0089,2040,1117547.4647836436,122.11088608695654,37.34379926086956,Shandong
P0009,WC_0055_0020_D,94.04,1,8.7019,2040,3043439.1632388723,109.97652060625,40.5446828,Inner Mongolia
P0009,WC_0054_0020_D,98.31,2,8.9155,2040,9399220.814181201,109.97652060625,40.5446828,Inner Mongolia
P0009,WC_0054_0020_K,135.36,3,10.768,2040,384188.79502503254,109.97652060625,40.5446828,Inner Mongolia
P0009,WC_0055_0020_K,136.34,4,10.8169,2040,5243894.170556569,109.97652060625,40.5446828,Inner Mongolia
P0010,WC_0052_0013_F,58.61,1,6.9306,2040,24773908.267195113,104.82352106666669,27.534283966666663,Yunnan
P0011,WC_0056_0010_H,84.23,1,8.2114,2040,7579328.343900001,113.01274548571428,22.019859071428574,Guangdong
P0012,WC_0061_0021_A,58.62,1,6.9312,2040,17791153.5264432,123.77717060769234,42.46554086923077,Liaoning
P0012,WC_0062_0021_A,117.38,2,9.8692,2040,11870846.303769741,123.77717060769234,42.46554086923077,Liaoning
P0012,WC_0062_0020_A,174.66,3,12.733,2040,1874264.8541870574,123.77717060769234,42.46554086923077,Liaoning
P0013,WC_0056_0020_C,44.21,1,6.2106,2040,2181610.5902308654,113.16431352926828,40.1414594,Shanxi
P0013,WC_0057_0020_C,192.57,7,13.6283,2040,11253023.913641702,113.16431352926828,40.1414594,Shanxi
P0013,WC_0057_0020_K,196.43,8,13.8214,2040,734848.3691274197,113.16431352926828,40.1414594,Shanxi
P0014,WC_0056_0011_H,99.44,1,8.9719,2040,25642817.566799995,112.024739125,22.974058575,Guangdong
P0015,WC_0056_0012_F,55.94,1,6.7968,2040,16170872.807430154,113.088394,26.08946423333333,Hunan
P0016,WC_0056_0015_F,84.21,1,8.2104,2040,17401806.609279998,113.8259234888889,30.660474866666668,Hubei
P0018,WC_0065_0021_A,54.98,1,6.7489,2040,8873118.065999998,129.9301436,42.9040347,Jilin
P0019,WC_0055_0013_F,80.25,1,8.0126,2040,18768238.530929994,111.5750416714286,27.544403028571427,Hunan
P0020,WC_0060_0015_G,62.87,1,7.1436,2040,17914730.61686231,121.14102242857142,30.68855748571428,Zhejiang
P0021,WC_0058_0017_E,70.09,1,7.5045,2040,43876967.51433609,116.69009585,35.4451589,Shandong
P0022,WC_0059_0017_E,163.03,3,12.1517,2040,15886987.054426277,120.11881293333334,35.99860965,Shandong
P0022,WC_0060_0017_E,194.8,4,13.7401,2040,8965544.283111222,120.11881293333334,35.99860965,Shandong
P0023,WC_0056_0016_F,135.68,4,10.7838,2040,36719474.964959994,113.21201491428567,33.7993222857143,Henan
P0024,WC_0053_0014_F,77.68,1,7.884,2040,12847750.940977,107.31146671428574,29.655601142857147,Chongqing
P0025,WC_0062_0021_A,106.96,1,9.3479,2040,16706411.193576116,125.24796920000004,43.81222732,Jilin
P0025,WC_0062_0022_A,132.69,2,10.6345,2040,15309907.074442688,125.24796920000004,43.81222732,Jilin
P0027,WC_0058_0017_E,199.88,8,13.9942,2040,9502822.231743572,116.036756325,36.48592403125,Shandong
P0028,WC_0056_0013_F,68.97,1,7.4486,2040,24089922.349289995,113.13893942,27.64443306,Hunan
P0029,WC_0063_0022_A,40.81,1,6.0406,2040,179911.15200000006,127.02565466666664,44.58916933333334,Jilin
P0030,WC_0063_0021_A,116.26,1,9.813,2040,6292697.390652396,126.50366462499998,43.90009873333333,Jilin
P0031,WC_0055_0018_D,84.83,1,8.2414,2040,400428.0557886393,111.5960795,36.44789901666667,Shanxi
P0031,WC_0055_0017_D,187.39,5,13.3696,2040,7457666.349632699,111.5960795,36.44789901666667,Shanxi
P0032,WC_0057_0017_E,104.62,3,9.231,2040,4842959.6235130215,114.94455282857145,35.69333081428572,Henan
P0033,WC_0055_0016_D,105.3,2,9.2652,2040,2835198.657139932,112.2235970526316,34.61218205263158,Henan
P0033,WC_0056_0016_E,189.04,6,13.4521,2040,1289037.4634800637,112.2235970526316,34.61218205263158,Henan
P0034,WC_0058_0017_E,149.15,5,11.4574,2040,3097366.608600002,116.80496215,36.2049641,Shandong
P0035,WC_0058_0015_F,59.27,1,6.9636,2040,36101042.9328,117.78143773571428,30.986382207142857,Anhui
P0036,WC_0060_0015_F,40.29,1,6.0144,2040,44071466.3277,121.25921157285715,31.52313884714286,Jiangsu
P0037,WC_0056_0020_D,51.98,1,6.5992,2040,994245.0948109347,111.63531936666668,40.73734619444445,Inner Mongolia
P0037,WC_0056_0020_K,116.87,4,9.8436,2040,5107132.939189064,111.63531936666668,40.73734619444445,Inner Mongolia
P0038,WC_0053_0015_F,64.82,1,7.241,2040,90621129.77471995,106.77105626666668,30.466155083333334,Sichuan
P0039,WC_0061_0023_A,55.15,1,6.7575,2040,18447408.17212503,123.69026015555556,47.216015733333336,Heilongjiang
P0040,WC_0056_0018_D,72.54,1,7.6271,2040,5412047.532499999,112.39579644705884,37.87612592941177,Shanxi
P0041,WC_0057_0019_C,41.84,1,6.0922,2040,4695028.696409249,115.42118525333336,38.861997093333336,Hebei
P0042,WC_0059_0017_E,166.51,7,12.3257,2040,45287923.194240004,117.7747333,36.10888457777778,Shandong
P0043,WC_0058_0016_E,83.92,1,8.196,2040,50711879.019663274,116.754942764,33.761710992,Anhui
P0043,WC_0057_0016_E,186.08,4,13.304,2040,71991029.46383752,116.754942764,33.761710992,Anhui
P0044,WC_0062_0023_A,60.8,1,7.0398,2040,16645329.830831863,124.97499467692306,46.49802851538463,Heilongjiang
P0044,WC_0061_0023_A,153.04,2,11.6522,2040,1644972.7966925707,124.97499467692306,46.49802851538463,Heilongjiang
P0044,WC_0063_0023_A,165.16,3,12.2579,2040,5352206.078096874,124.97499467692306,46.49802851538463,Heilongjiang
P0044,WC_0062_0022_A,167.09,4,12.3544,2040,773277.4143464294,124.97499467692306,46.49802851538463,Heilongjiang
P0044,WC_0061_0022_A,181.57,5,13.0786,2040,4120837.638044767,124.97499467692306,46.49802851538463,Heilongjiang
P0045,WC_0056_0017_D,4.72,1,4.2358,2040,16617762.432438094,112.67363529032258,35.190280632258066,Henan
P0045,WC_0056_0017_E,109.66,3,9.4832,2040,6205586.6318417825,112.67363529032258,35.190280632258066,Henan
P0046,WC_0061_0014_G,47.33,1,6.3665,2040,16852888.808592025,121.86577418444443,30.01492672666668,Zhejiang
P0046,WC_0060_0015_G,112.59,2,9.6297,2040,6091400.230054346,121.86577418444443,30.01492672666668,Zhejiang
P0047,WC_0060_0020_A,23.51,1,5.1756,2040,9030358.372840049,120.95330144285712,41.001320185714285,Liaoning
P0048,WC_0055_0018_D,137.1,3,10.8551,2040,2310583.4500000053,111.1116265,38.213208,Shanxi
P0049,WC_0044_0021_K,55.29,1,6.7647,2040,1756962.743559534,88.9060775,42.808315,Xinjiang
P0049,WC_0044_0020_K,166.46,2,12.3231,2040,729064.5598110501,88.9060775,42.808315,Xinjiang
P0049,WC_0043_0021_K,168.96,3,12.4478,2040,275222.7668696113,88.9060775,42.808315,Xinjiang
P0050,WC_0057_0016_E,185.3,5,13.2652,2040,13062732.424,115.4996139,34.5444303,Henan
P0051,WC_0057_0018_C,139.22,3,10.9608,2040,6384764.193600201,114.29729676999996,38.11601805999999,Hebei
P0052,WC_0060_0016_F,55.33,1,6.7666,2040,48504069.192110576,120.36732789473685,31.886977849122808,Jiangsu
P0052,WC_0060_0015_F,87.46,2,8.3729,2040,38047335.9753894,120.36732789473685,31.886977849122808,Jiangsu
P0053,WC_0065_0022_A,38.3,1,5.9149,2040,21674626.19173357,130.88350004444445,45.52289057777777,Heilongjiang
P0053,WC_0066_0022_A,138.26,2,10.9131,2040,838921.5082664343,130.88350004444445,45.52289057777777,Heilongjiang
P0054,WC_0058_0020_C,179.55,5,12.9775,2040,6064014.009593461,114.86662302857142,40.658597571428565,Hebei
P0055,WC_0054_0017_D,113.05,2,9.6527,2040,3074682.425,110.291820675,34.722310675,Shanxi
P0056,WC_0057_0012_F,48.04,1,6.4021,2040,46161010.579056025,114.6474855,25.235139166666663,Jiangxi
P0057,WC_0051_0017_D,148.78,2,11.4388,2040,4895899.526400001,103.63660057777776,36.10173662222222,Gansu
P0058,WC_0059_0016_E,148.83,3,11.4413,2040,13001442.952146228,119.50311133333334,34.54334577777778,Jiangsu
P0059,WC_0055_0020_D,73.9,1,7.6949,2040,1013488.3736121516,111.26340109523812,39.86658994761905,Inner Mongolia
P0059,WC_0056_0019_D,150.4,4,11.52,2040,1108692.5210399795,111.26340109523812,39.86658994761905,Inner Mongolia
P0059,WC_0056_0020_K,191.78,6,13.5892,2040,384856.75569619995,111.26340109523812,39.86658994761905,Inner Mongolia
P0059,WC_0056_0019_C,197.18,7,13.8588,2040,14180566.068651663,111.26340109523812,39.86658994761905,Inner Mongolia
P0060,WC_0059_0017_E,55.61,1,6.7806,2040,15812447.072159668,119.34751615999998,35.25980932000001,Shandong
